message,Y
"Sikkim &amp; Tripura present annual action plan for providing tap water connection to all rural households under jaljeevan_  

Tripura plans to provide 3.8 lakh tap connections in 2021-22 &amp; 100% coverage by 2023

 ",1
"MoS Jal Shakti kataria4ambala addresses BRICS International Forum Webinar, Highlights Gravity of Water Crisis Being Faced By The World

 ",1
"A two-day convention on  Homoeopathy - Roadmap for Integrative Medicine  was inaugurated today at New Delhi.

 ",1
"COVID19 cases are rising again. Don't get complacent in this last over against coronavirus.  

Wear a mask, Wash your hands and Maintain physical distancing 

 Unite2FightCorona  ",1
".tourismgoi to hold a mega tourism promotion event in Srinagar  Tapping the Potential of Kashmir Another Day in Paradise  from 11th -13th  April

Event is to showcase myriad tourism products of the Union Territory of Jammu &amp; Kashmir &amp; promote tourism

 ️",1
"Education Minister DrRPNishank launched NanoSniffer, world s first Microsensor based Explosive Trace Detector developed by NanoSniff Technologies, an iitbombay incubated startup.

Details ",1
"Cumulatively, 9,80,75,160 vaccine doses have been administered through 14,75,410 sessions, as per provisional report till 7 am today

1,45,384 new cases were registered in the last 24 hours.

 ",1
"COVID Appropriate Behavior are the most effective weapon against the virus 

Always remember to Wear your mask , Wash your hands frequently , Maintain distance of 6 feet from others   ️...  

Let Unite2FightCorona, Be responsible, stay safe!

 ",1
"Let's STOP the virus! It is as simple as wearing a mask, maintaining 2 Gaj ki Doori, and washing your hands frequently! We MUST follow these COVID Appropriate Behaviour even after taking the COVIDVaccination 

 ",1
"Let us all do our bit and follow covid appropriate behaviours everyday, everywhere

 Wear your mask 

 Wash your hands frequently 

 ........... Maintain distance of 6 feet from others

Unite2FightCorona   ",1
"Union Textiles Minister smritiirani presides over first convocation of NIFT Srinagar,

Says NIFT to work towards introducing Technical Textiles as an Academic Subject

",1
"Vaccination Coverage exceeds 9.43 Crores with over 36 Lakh doses given in last 24 hrs.

 10 States show an Upward Trajectory of Daily New Cases; Just 5 States contribute 73% of Active Caseload.

More COVID19 updates on  COVID  bulletin  

 ",1
"Ladakh presents Annual Action Plan for providing Tap Water Connection to All Rural Households by 2022

Urged to start retrofitting &amp; augmentation of existing water supply schemes in  Campaign Mode  &amp; NABL accreditation of all laboratories

",1
".CSIR_IND adopts 295 Atal Tinkering Labs established by Atal Innovation Mission nationwide; aims to spur STEM based research and innovation interest in students leveraging its scientists and labs

NITIAayog 

",1
"Prime Minister narendramodi condoles the passing way of The Prince Philip, Duke of Edinburgh

",1
"Non-uniformity of Himalayas foresees significantly large earthquake events

 ",1
"Text of Prime Minister narendramodi's address at the release of Hindi Version of OdishaItihaas by Dr. Harekrushna Mahtab

History of Odisha represents the historical strength of entire India PM narendramodi

",1
"Government releases an amount of Rupees Thirty Nine Crore Eighty Six Lakh as Central Assistance to State Government of Madhya Pradesh under Centrally Sponsored Scheme of Post Matric Scholarship for OBC Student during the year 2020-21.

 ",1
"Central Council for Research in Homoeopathy under moayush is organizing a conference on Homoeopathy Roadmap for Integrative Medicine on 10 -11th April, at Vigyan Bhawan

2-day convention will give insights to a future roadmap to Homoeopathic integration

",1
"IndianRailways to continue running the trains as per demand 

Presently, a total of 1,402 special train services on an average per day are operational

RailMinIndia 

Details ",1
".DAY_NRLM initiates online training for Self-Help Groups (SHG) to spread awareness on COVID19 vaccination, COVID-19 appropriate behaviour, health-seeking behaviour and immunity building. 

MoRD_GOI 

Details ",1
"Prime Minister narendramodi releases Hindi version of Odisha Itihaas by Dr. Harekrushna Mahtab; says, ""History of Odisha represents the historical strength of entire India""

 ",1
".NITIAayog to launch online dispute resolution handbook on Saturday

Handbook is an invitation to business leaders to adopt ODR in India. It highlights need for such a mechanism, models of ODR that businesses can adopt &amp; an actionable pathway for them

 ️",1
"Union Education Minister DrRPNishank launches NanoSniffer, a Microsensor based Explosive Trace Detector

Nanosniffer is world s first Explosive Trace Detector using microsensor technology   Union Education Minster DrRPNishank 

 ",1
"Health Minister drharshvardhan chairs 24thmeeting of Group of Ministers on COVID19

 149 districts have no new cases since last 7 days, 8 districts free of COVID since 14 days, 3 districts since 21 days and 63 districts since the last 28 days 

 ",1
"Committed to overall development of Jammu &amp; Kashmir; Any external interference in India s internal affairs unwarranted Vice President MVenkaiahNaidu 

 ",1
"Raksha Mantri rajnathsingh holds bilateral talks with Kazakhstan Defence Minister Lt Gen Nurlan Yermekbayev

The ministers exchanged views to further strengthen bilateral defence cooperation through training, defence exercises and capacity building

 ️",1
"India continues to remain at the top in the world with an average of 37,94,328 doses administered per day.

Cumulatively, 9,43,34,262 vaccine doses have been administered till 7 am today.

LargestVaccineDrive Unite2FightCorona ",1
"Provisional Direct Tax collections for the Financial Year 2020-21 show growth of almost 5%

 ️Advance Tax collections for F.Y. 2020-21 stand at Rs. 4.95 lakh crore which shows a growth of approximately 6.7%

 ",1
"COVID19India updates

 ️ 1,31,968 new cases registered in the last 24 hours; 83.29% are reported from 10 States

 ️ Cumulative recoveries stand at 1,19,13,292 today; national recovery rate is 91.22%



 ",1
"COVID19India updates

 ️ Cumulative vaccination coverage exceeds 9.43 crores with over 36 lakh doses given in the last 24 hours

 ️ India continues to remain at the top with an average of 37,94,328 doses administered per day

LargestVaccineDrive 

 ",1
"The pride of the Bhils, Tantya Bhil (lovingly called 'Tantya Mama') was a messiah for the needy. His rebellion against British subjugation remains legendary till today.

Let's celebrate this hero who is also known as the 'Indian Robinhood'.

AmritMahotsav FreedomChronicles ",1
"Text of Prime Minister narendramodi s remarks at meeting with CMs of all States and UTs to take stock of the COVID19 situation

 LargestVaccineDrive 

 ",1
"Prime Minister narendramodi cautions against carelessness, says that we have to keep in mind that despite vaccination, there should not be lowering of guard and proper precautions should be continued to be taken.



 

(3/3) ",1
"PM narendramodi calls for vaccination festival between birth anniversaries of Jyotiba Phule and Baba Saheb Ambedkar (11-14 April)

PM also calls upon the youth to help in getting everyone above 45 years of age vaccinated.



 

(2/3) ",1
"Prime Minister narendramodi interacts with the Chief Ministers of various States on COVID19 situation

We have to keep focussing on  Test, Track, Treat , Covid appropriate behaviour and COVID management PM



 

(1/3) ",1
"Remarks by Prime Minister narendramodi at India-Seychelles High Level Virtual Event 

 ",1
"Drone use permission to Central Mine Planning and Design Institute for coalfield survey

Drones to be used for monitoring of Mapping and Surveying activity

 ",1
"Union Minister PiyushGoyal dedicates Hansdiha-Godda New Line in Jharkhand

Also flags off Godda- New Delhi Humsafar special train from Godda

 ",1
"India s Cumulative Vaccination Coverage exceeds 9 Crores 

 ️30 Lakh Vaccine doses given in last 24 hrs.

 ️Recovery Rate is 91.67%.

 ️59,258 recoveries were registered in last 24 hrs.

More COVID19 updates on  COVID bulletin

Details ",1
"Union Minister DrJitendraSingh flags off India-Russia Friendship Car Rally 2021

The event organized by International Friendship Car Rally Association, IFCRA, will take place in Russia from 18th to 20th April, 2021

 ",1
".MSDESkillIndia conducts a first-of-its-kind regional workshop for Pradhan Mantri Kaushal Vikas Yojana (PMKVY) 3.0 in Gangtok, Sikkim.

Under PMKVY 1.0 and PMKVY 2.0, more than 1.21 crore youth have been oriented successfully.

",1
"Union Minister nitin_gadkari hails kvicindia's innovative project RE-HAB (Reducing Elephant   Human Attacks Using Bees); says, ""Project RE-HAB has huge potential and it will soon be replicated in all States affected by elephant attacks"".

Details ",1
"The major focus of SARTHAQ is to define activities in such a manner which clearly delineate goals, outcomes and timeframe.

It takes care of the spirit and intent of the Policy and is planned to be implemented in a phased manner.

 

(2/2)",1
"Union Education Minister DrRPNishank chairs high level meeting on implementation of NationalEducationPolicy2020; launches  SARTHAQ , the NEP implementation plan for school education

AmritMahotsav

 

(1/2) ",1
"Remembering the revolutionary freedom fighter MangalPandey, the sepoy who played a key role in the 1857 revolt against British colonial rule.

His story continues to inspire us. 

AmritMahotsav FreedomChronicles ",1
"Union Minister DrJitendraSingh chairs meeting of consultative committee for MDoNER_India; says, ""over  250 crore sanctioned by DoNER Ministry for healthcare facilities to fight COVID19 in NE States effectively""

 ",1
"Jal Jeevan Mission State-wise planning exercise begins for 2021 22

More than  1 lakh crore planned to be invested in the country for ensuring tap water supply to rural homes

Details ",1
"First delegation level virtual dialogue between the Police Chiefs of India and Sri Lanka held today

Both sides agreed to work jointly against the terrorist entities including the global terrorist groups &amp; fugitives, wherever they are present &amp; active

",1
"Government of India notifies Copyright (Amendment) Rules, 2021

The amendments are introduced with the objective of bringing the existing rules in parity with other relevant legislations

 ",1
